Time,"Temp:Bigcore0_Thermal,0","Temp:Bigcore1_Thermal,0","Temp:Center_Thermal,0","Temp:Gpu_Thermal,0","Temp:Littlecore_Thermal,0","Temp:Npu_Thermal,0","Temp:Soc_Thermal,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,Util:Core 6,Util:Core 7
2026-03-23_04:01:49,85.9,86.8,77.6,76.7,83.2,79.5,82.2,2008.0,1416.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:01:49,85.0,85.0,77.6,76.7,83.2,79.5,81.3,2008.0,1416.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:01:50,85.9,85.9,77.6,76.7,83.2,79.5,82.2,1960.0,1416.0,2208.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:01:50,86.8,86.8,78.5,76.7,83.2,79.5,82.2,1960.0,1416.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:01:51,86.8,86.8,77.6,76.7,83.2,79.5,83.2,2008.0,1416.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:01:51,85.9,85.9,77.6,76.7,83.2,79.5,82.2,1960.0,1416.0,2208.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:01:52,86.8,85.9,77.6,76.7,83.2,79.5,82.2,2008.0,1416.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:01:52,85.9,86.8,78.5,76.7,83.2,79.5,82.2,1960.0,1416.0,2208.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:01:53,85.9,85.9,77.6,76.7,83.2,79.5,82.2,1960.0,1416.0,2208.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:01:54,85.9,85.9,78.5,77.6,83.2,79.5,82.2,1808.0,1200.0,2016.0,2208.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:01:55,85.9,86.8,78.5,77.6,83.2,79.5,83.2,1960.0,1416.0,2208.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:01:55,85.9,86.8,78.5,77.6,83.2,79.5,82.2,2008.0,1416.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:01:56,86.8,86.8,78.5,77.6,83.2,79.5,83.2,2008.0,1416.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:01:56,86.8,86.8,78.5,77.6,83.2,79.5,82.2,1936.0,1200.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:01:57,85.9,85.9,78.5,77.6,83.2,79.5,82.2,2008.0,1416.0,2352.0,2256.0,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:01:58,86.8,86.8,78.5,77.6,83.2,80.4,82.2,1936.0,1200.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:01:58,86.8,86.8,78.5,77.6,83.2,80.4,83.2,2008.0,1416.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:01:59,85.9,86.8,78.5,77.6,83.2,79.5,83.2,1872.0,1200.0,2208.0,2208.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:01:59,86.8,86.8,78.5,77.6,83.2,79.5,83.2,1960.0,1416.0,2208.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:00,86.8,86.8,78.5,77.6,83.2,80.4,82.2,1936.0,1200.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:00,85.9,85.9,78.5,77.6,83.2,79.5,83.2,1928.0,1416.0,2352.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:01,86.8,86.8,78.5,77.6,83.2,79.5,83.2,1960.0,1416.0,2208.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:02,85.9,85.9,78.5,77.6,83.2,79.5,82.2,1896.0,1416.0,2016.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:02,85.9,85.9,78.5,77.6,83.2,80.4,82.2,1880.0,1416.0,2208.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:03,85.9,85.9,78.5,77.6,83.2,80.4,82.2,1960.0,1416.0,2208.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:03,85.9,85.9,78.5,77.6,83.2,79.5,83.2,1944.0,1416.0,2208.0,2208.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:04,86.8,86.8,78.5,77.6,83.2,80.4,82.2,1960.0,1416.0,2208.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:04,86.8,86.8,78.5,77.6,84.1,80.4,83.2,1960.0,1416.0,2208.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:05,86.8,86.8,78.5,77.6,83.2,80.4,83.2,1936.0,1200.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:05,86.8,86.8,78.5,77.6,84.1,80.4,83.2,1888.0,1200.0,2208.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:06,86.8,86.8,78.5,77.6,84.1,80.4,83.2,1960.0,1416.0,2208.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:06,86.8,86.8,78.5,77.6,84.1,80.4,83.2,1960.0,1416.0,2208.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:07,85.9,85.9,79.5,77.6,83.2,80.4,82.2,1936.0,1200.0,2352.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:07,85.0,85.0,78.5,77.6,83.2,79.5,82.2,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:08,85.9,85.9,79.5,77.6,83.2,79.5,82.2,1928.0,1416.0,2352.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:08,85.9,85.9,78.5,77.6,83.2,79.5,82.2,1928.0,1416.0,2352.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:09,85.9,85.9,78.5,77.6,83.2,79.5,82.2,1928.0,1416.0,2352.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:09,85.9,85.9,79.5,77.6,83.2,80.4,82.2,1928.0,1416.0,2352.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:10,86.8,86.8,78.5,77.6,84.1,80.4,82.2,1872.0,1200.0,2208.0,2208.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:10,85.9,85.9,79.5,77.6,83.2,80.4,83.2,1824.0,1200.0,2016.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:11,85.9,85.9,78.5,77.6,83.2,80.4,83.2,2008.0,1608.0,2208.0,2208.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:11,85.9,85.9,79.5,77.6,83.2,80.4,82.2,1928.0,1416.0,2352.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:12,85.9,85.9,79.5,77.6,83.2,80.4,82.2,1992.0,1416.0,2352.0,2208.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:12,86.8,86.8,79.5,77.6,84.1,80.4,83.2,1960.0,1416.0,2208.0,2256.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:13,86.8,86.8,79.5,77.6,84.1,80.4,83.2,1928.0,1416.0,2352.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:13,85.9,86.8,79.5,77.6,84.1,80.4,83.2,1928.0,1416.0,2352.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:14,85.9,85.9,79.5,78.5,84.1,80.4,83.2,1992.0,1608.0,2352.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:14,85.9,85.9,79.5,78.5,84.1,80.4,83.2,1920.0,1608.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:15,85.0,85.9,78.5,77.6,83.2,80.4,83.2,1920.0,1608.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:15,85.0,85.9,79.5,78.5,83.2,80.4,83.2,1920.0,1608.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:16,85.9,85.9,79.5,77.6,84.1,80.4,83.2,1920.0,1608.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:16,85.0,85.9,79.5,77.6,83.2,80.4,83.2,1920.0,1608.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:17,85.9,86.8,79.5,77.6,84.1,80.4,83.2,1992.0,1608.0,2352.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:17,85.9,85.9,79.5,77.6,83.2,80.4,83.2,1928.0,1416.0,2352.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:18,85.9,86.8,79.5,78.5,84.1,80.4,83.2,1736.0,1200.0,2208.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:18,85.9,85.9,79.5,77.6,83.2,80.4,83.2,1928.0,1416.0,2352.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:19,85.9,86.8,79.5,78.5,84.1,80.4,83.2,1928.0,1416.0,2352.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:19,85.9,86.8,79.5,78.5,84.1,80.4,83.2,1928.0,1416.0,2352.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:20,85.9,86.8,79.5,78.5,84.1,80.4,83.2,1856.0,1200.0,2352.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:21,86.8,86.8,79.5,78.5,84.1,80.4,83.2,1856.0,1200.0,2352.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:22,86.8,85.9,79.5,78.5,84.1,80.4,83.2,1920.0,1608.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:23,85.9,85.9,79.5,78.5,83.2,80.4,83.2,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:24,85.9,85.9,79.5,78.5,83.2,80.4,83.2,1808.0,1416.0,2208.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:25,86.8,86.8,79.5,78.5,84.1,80.4,83.2,1928.0,1416.0,2352.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:25,86.8,86.8,80.4,78.5,84.1,81.3,83.2,1736.0,1200.0,2208.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:26,85.9,85.9,79.5,78.5,84.1,80.4,83.2,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:27,85.9,85.9,79.5,78.5,83.2,80.4,83.2,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:27,85.9,85.9,79.5,78.5,83.2,80.4,83.2,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:28,85.9,86.8,79.5,78.5,84.1,80.4,83.2,1928.0,1416.0,2352.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:28,86.8,86.8,79.5,78.5,84.1,81.3,83.2,1856.0,1200.0,2352.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:29,86.8,86.8,79.5,78.5,84.1,80.4,83.2,1856.0,1200.0,2352.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:29,86.8,86.8,79.5,78.5,84.1,81.3,83.2,1928.0,1416.0,2352.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:30,86.8,86.8,79.5,78.5,84.1,80.4,83.2,1928.0,1416.0,2352.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:30,86.8,86.8,79.5,78.5,84.1,81.3,83.2,1928.0,1416.0,2352.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:31,86.8,86.8,79.5,78.5,84.1,80.4,83.2,1856.0,1200.0,2352.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:31,85.9,85.9,80.4,78.5,84.1,80.4,83.2,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:32,85.0,85.9,79.5,78.5,83.2,80.4,82.2,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:32,85.9,85.9,79.5,78.5,83.2,80.4,83.2,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:33,85.9,85.9,79.5,78.5,83.2,80.4,83.2,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:33,85.9,85.9,79.5,78.5,83.2,80.4,83.2,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:34,85.9,85.9,79.5,78.5,84.1,81.3,83.2,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:34,85.9,85.9,79.5,78.5,83.2,80.4,83.2,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:35,85.9,86.8,79.5,78.5,84.1,80.4,83.2,1928.0,1416.0,2352.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:35,85.9,86.8,80.4,78.5,84.1,81.3,83.2,1880.0,1416.0,2208.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:36,85.9,85.9,79.5,78.5,83.2,80.4,83.2,1784.0,1200.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:36,86.8,86.8,79.5,78.5,84.1,81.3,83.2,1928.0,1416.0,2352.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:37,86.8,86.8,80.4,79.5,84.1,81.3,83.2,1928.0,1416.0,2352.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:37,85.9,85.9,80.4,78.5,84.1,81.3,83.2,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:38,86.8,86.8,80.4,78.5,84.1,81.3,83.2,1928.0,1416.0,2352.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:39,86.8,86.8,80.4,79.5,84.1,81.3,83.2,1880.0,1416.0,2208.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:40,85.9,86.8,80.4,79.5,84.1,81.3,83.2,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:41,85.9,86.8,80.4,79.5,84.1,81.3,83.2,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:41,86.8,86.8,80.4,79.5,84.1,81.3,84.1,1928.0,1416.0,2352.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:42,85.9,86.8,80.4,79.5,84.1,81.3,83.2,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:42,86.8,86.8,80.4,79.5,84.1,81.3,83.2,1928.0,1416.0,2352.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:43,86.8,86.8,80.4,79.5,84.1,81.3,83.2,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:44,86.8,86.8,80.4,79.5,84.1,81.3,83.2,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:45,86.8,86.8,80.4,79.5,84.1,81.3,84.1,1736.0,1200.0,2208.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:45,86.8,86.8,80.4,79.5,84.1,81.3,83.2,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:46,85.9,86.8,80.4,79.5,84.1,81.3,83.2,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:47,86.8,86.8,80.4,79.5,84.1,81.3,84.1,1736.0,1200.0,2208.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:47,85.9,86.8,80.4,79.5,84.1,81.3,83.2,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:48,85.9,86.8,80.4,79.5,84.1,81.3,83.2,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:48,85.9,85.9,80.4,79.5,84.1,81.3,83.2,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:49,86.8,86.8,80.4,79.5,84.1,81.3,83.2,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:49,85.9,86.8,80.4,78.5,83.2,81.3,83.2,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:50,86.8,86.8,80.4,79.5,84.1,81.3,83.2,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:50,85.9,85.9,80.4,79.5,84.1,81.3,83.2,1792.0,1416.0,2352.0,1608.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:51,85.9,86.8,80.4,79.5,84.1,81.3,83.2,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:51,85.9,85.9,80.4,79.5,84.1,81.3,83.2,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:52,85.9,85.9,80.4,79.5,84.1,81.3,83.2,1792.0,1416.0,2352.0,1608.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:52,85.9,86.8,80.4,79.5,84.1,81.3,83.2,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:53,86.8,86.8,80.4,79.5,84.1,81.3,84.1,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:53,85.9,86.8,80.4,79.5,84.1,81.3,83.2,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:54,86.8,86.8,80.4,79.5,85.0,81.3,84.1,1920.0,1608.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:55,85.9,86.8,80.4,79.5,84.1,81.3,83.2,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:56,86.8,86.8,80.4,79.5,84.1,81.3,83.2,1784.0,1200.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:56,86.8,86.8,80.4,78.5,84.1,81.3,83.2,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:57,85.9,86.8,80.4,78.5,84.1,81.3,84.1,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:57,86.8,86.8,80.4,79.5,84.1,81.3,84.1,1736.0,1200.0,2208.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:58,86.8,86.8,80.4,79.5,84.1,81.3,83.2,1928.0,1416.0,2352.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:58,86.8,86.8,80.4,79.5,84.1,81.3,83.2,1928.0,1416.0,2352.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:59,85.9,86.8,80.4,79.5,84.1,81.3,83.2,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:02:59,86.8,86.8,80.4,79.5,84.1,81.3,83.2,1928.0,1416.0,2352.0,2016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:03:00,86.8,86.8,80.4,79.5,84.1,81.3,83.2,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:03:00,85.9,85.9,80.4,79.5,84.1,81.3,83.2,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:03:01,86.8,86.8,80.4,79.5,85.0,81.3,83.2,1928.0,1416.0,2352.0,2016.0,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:03:02,86.8,86.8,80.4,79.5,84.1,81.3,83.2,1808.0,1416.0,2208.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:03:02,86.8,86.8,80.4,79.5,84.1,81.3,83.2,1808.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:03:03,86.8,86.8,80.4,79.5,84.1,81.3,84.1,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:03:03,86.8,86.8,80.4,79.5,84.1,81.3,84.1,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:03:04,86.8,86.8,81.3,79.5,84.1,81.3,84.1,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:03:04,86.8,86.8,81.3,79.5,85.0,81.3,84.1,1672.0,1200.0,2208.0,1608.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:03:05,85.9,85.9,80.4,79.5,84.1,81.3,83.2,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:03:05,86.8,86.8,80.4,79.5,84.1,81.3,83.2,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:03:06,85.9,86.8,80.4,79.5,84.1,81.3,83.2,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:03:07,85.9,85.9,80.4,79.5,84.1,81.3,84.1,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:03:07,86.8,86.8,80.4,79.5,84.1,81.3,84.1,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:03:08,86.8,86.8,80.4,79.5,84.1,81.3,84.1,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:03:08,85.9,85.9,81.3,80.4,84.1,81.3,83.2,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-23_04:03:09,86.8,86.8,80.4,79.5,84.1,81.3,84.1,1856.0,1416.0,2352.0,1800.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
